CustomerID,TotalSpent,AvgOrderValue,OrderValueStd,OrderCount,TotalQuantity,AvgQuantity,QuantityStd,FirstPurchase,LastPurchase,UniqueProducts,CustomerLifetime,AvgDaysBetweenOrders,RevenuePerDay,Is_Anomaly,Anomaly_Score
15287.0,486.69,24.33,24.13,20,433,21.65,42.69,2011-09-30 12:30:00,2011-11-17 15:34:00,17,48,2.4,10.139375,1,0.1582652505455185
15288.0,2306.52,26.21,24.98,88,775,8.81,5.58,2010-12-09 13:59:00,2011-10-27 16:58:00,80,322,3.659090909090909,7.163105590062112,1,0.17183480165581722
15289.0,939.78,16.2,16.03,58,1008,17.38,15.87,2011-04-04 12:44:00,2011-11-10 13:49:00,43,220,3.793103448275862,4.271727272727273,1,0.18550483678600282
15290.0,7943.22,38.94,25.1,204,4501,22.06,21.37,2010-12-15 16:03:00,2011-12-05 11:39:00,93,354,1.7352941176470589,22.438474576271187,1,0.08955309990692456
15291.0,4668.3,45.32,48.59,103,2103,20.42,30.11,2010-12-01 09:32:00,2011-11-14 11:02:00,62,348,3.378640776699029,13.414655172413793,1,0.12462984541586619
15296.0,3672.86,18.93,14.01,194,1766,9.1,9.79,2011-01-17 11:57:00,2011-10-20 11:47:00,137,275,1.4175257731958764,13.355854545454546,1,0.1667280768472888
15297.0,641.94,16.46,4.59,39,292,7.49,3.58,2011-10-07 09:42:00,2011-11-29 16:32:00,30,53,1.358974358974359,12.112075471698114,1,0.17258484585536432
15298.0,4799.9,25.0,71.14,192,3116,16.23,28.0,2010-12-08 13:55:00,2011-12-07 17:17:00,115,364,1.8958333333333333,13.186538461538461,1,0.10911880466426166
15299.0,4507.01,643.86,222.34,7,2948,421.14,637.59,2010-12-02 16:48:00,2011-10-03 14:19:00,7,304,43.42857142857143,14.825690789473684,-1,-0.17637343753566903
15301.0,5070.35,20.87,40.36,243,2775,11.42,12.51,2010-12-06 12:21:00,2011-10-20 09:57:00,167,317,1.3045267489711934,15.994794952681389,1,0.12431414211159325
15304.0,694.4,30.19,18.02,23,104,4.52,1.59,2010-12-06 11:42:00,2011-10-10 10:23:00,8,307,13.347826086956522,2.261889250814332,1,0.13680151858679668
15306.0,1174.35,20.25,12.82,58,810,13.97,12.42,2011-07-14 15:22:00,2011-10-06 12:56:00,57,83,1.4310344827586208,14.14879518072289,1,0.17923928871558575
15311.0,60767.9,25.54,46.53,2379,38194,16.05,32.7,2010-12-01 09:41:00,2011-12-09 12:00:00,567,373,0.1567885666246322,162.9166219839142,-1,-0.21617235978218574
15312.0,924.85,19.68,12.88,47,516,10.98,6.75,2010-12-20 12:51:00,2011-09-25 13:10:00,42,279,5.9361702127659575,3.314874551971326,1,0.18857644914477106
15315.0,570.5,15.42,6.06,37,862,23.3,17.27,2011-08-15 15:17:00,2011-10-06 12:51:00,35,51,1.3783783783783783,11.186274509803921,1,0.15425746021233622
15321.0,2748.31,28.93,16.45,95,1181,12.43,10.29,2011-02-21 11:10:00,2011-09-30 09:40:00,83,220,2.3157894736842106,12.492318181818181,1,0.18089291484343417
15329.0,1049.7,18.42,9.54,57,486,8.53,6.25,2011-06-21 10:37:00,2011-10-31 15:36:00,51,132,2.3157894736842106,7.952272727272728,1,0.19313083935014597
15330.0,714.96,55.0,65.48,13,1312,100.92,84.26,2011-10-10 12:30:00,2011-11-07 17:50:00,10,28,2.1538461538461537,25.534285714285716,1,0.042170367362189376
15332.0,1661.06,47.46,23.82,35,652,18.63,10.14,2010-12-05 12:00:00,2010-12-08 14:43:00,29,3,0.08571428571428572,553.6866666666666,1,0.01916207905869216
15334.0,351.67,3.55,3.44,99,274,2.77,2.13,2011-06-19 13:51:00,2011-07-06 11:22:00,67,16,0.16161616161616163,21.979375,1,0.12678651419013964
15339.0,574.07,6.68,4.29,86,416,4.84,7.65,2011-01-25 13:15:00,2011-10-04 12:51:00,77,251,2.9186046511627906,2.2871314741035857,1,0.17527902880320273
15344.0,563.94,21.69,9.35,26,116,4.46,4.56,2011-09-26 14:48:00,2011-12-09 10:45:00,21,73,2.8076923076923075,7.725205479452056,1,0.17198182277440138
15349.0,473.81,6.58,6.25,72,327,4.54,6.73,2011-06-05 15:46:00,2011-07-04 16:06:00,65,29,0.4027777777777778,16.338275862068965,1,0.1546510730872942
15351.0,1960.11,8.71,9.32,225,753,3.35,3.54,2010-12-05 11:49:00,2011-11-27 12:52:00,157,357,1.5866666666666667,5.490504201680672,1,0.146220758263441
15353.0,777.02,12.33,13.78,63,343,5.44,5.88,2010-12-07 11:49:00,2011-03-30 12:15:00,59,113,1.7936507936507937,6.876283185840708,1,0.18583169390988552
15355.0,277.05,19.79,11.13,14,45,3.21,1.42,2011-10-17 15:22:00,2011-11-10 13:44:00,9,23,1.6428571428571428,12.045652173913044,1,0.1485621968181442
15356.0,2766.5,5.33,3.8,519,1673,3.22,2.76,2010-12-06 14:05:00,2011-11-08 13:11:00,215,336,0.6473988439306358,8.233630952380953,1,0.08323130121248146
15358.0,8347.2,15.15,8.46,551,7050,12.79,16.28,2010-12-09 10:04:00,2011-12-05 09:04:00,292,360,0.6533575317604355,23.186666666666667,1,0.01667890093202562
15364.0,913.19,31.49,44.03,29,493,17.0,9.54,2011-03-30 13:39:00,2011-09-05 09:46:00,29,158,5.448275862068965,5.779683544303798,1,0.16577098704394666
15365.0,2314.32,20.3,16.38,114,1084,9.51,6.55,2011-01-28 13:08:00,2011-11-14 08:29:00,65,289,2.5350877192982457,8.0080276816609,1,0.18475865462549557
15366.0,602.51,13.69,4.92,44,621,14.11,10.95,2010-12-16 15:59:00,2011-09-25 15:01:00,37,282,6.409090909090909,2.136560283687943,1,0.18036195794161186
15367.0,1877.59,19.76,10.38,95,1057,11.13,8.11,2011-03-09 13:53:00,2011-10-13 14:13:00,91,218,2.294736842105263,8.612798165137614,1,0.18710463007684552
15370.0,2386.05,25.38,29.21,94,830,8.83,5.16,2011-01-11 11:32:00,2011-10-30 10:58:00,65,291,3.095744680851064,8.199484536082474,1,0.1808645181873596
15373.0,2415.91,18.3,17.88,132,500,3.79,3.0,2010-12-03 14:40:00,2011-12-01 15:05:00,74,363,2.75,6.655399449035812,1,0.1590044415358432
15376.0,1233.36,10.54,6.13,117,619,5.29,3.88,2011-05-01 13:45:00,2011-10-30 15:04:00,100,182,1.5555555555555556,6.776703296703296,1,0.17727703312910253
15379.0,3703.29,19.09,10.83,194,2305,11.88,9.91,2010-12-16 13:02:00,2011-06-23 13:13:00,145,189,0.9742268041237113,19.594126984126984,1,0.15737409830156002
15380.0,1690.26,46.95,54.86,36,376,10.44,14.83,2010-12-09 15:01:00,2011-12-01 12:13:00,22,356,9.88888888888889,4.747921348314606,1,0.11597443842442057
15381.0,596.85,74.61,98.97,8,171,21.38,17.23,2011-03-16 13:44:00,2011-05-10 11:55:00,8,54,6.75,11.052777777777779,1,0.059684747432660556
15382.0,5955.71,19.72,11.35,302,4012,13.28,12.06,2011-02-17 12:01:00,2011-11-25 10:58:00,193,280,0.9271523178807947,21.270392857142856,1,0.10514273983536648
15384.0,642.41,15.67,7.94,41,596,14.54,8.29,2010-12-15 11:34:00,2011-06-23 10:57:00,34,189,4.609756097560975,3.398994708994709,1,0.19365126547112116
15392.0,1535.53,18.28,14.23,84,1277,15.2,11.73,2010-12-14 15:50:00,2011-12-05 11:01:00,74,355,4.226190476190476,4.325436619718309,1,0.16266947916473895
15393.0,231.86,19.32,9.99,12,150,12.5,4.36,2011-03-03 16:58:00,2011-11-23 16:48:00,10,264,22.0,0.8782575757575758,1,0.12161624308696323
15394.0,2183.54,25.69,11.71,85,910,10.71,6.0,2010-12-16 12:46:00,2011-11-30 11:49:00,54,348,4.094117647058823,6.274540229885058,1,0.1740555101986601
15398.0,1345.53,18.43,6.53,73,769,10.53,6.19,2011-09-22 14:56:00,2011-11-23 16:47:00,60,62,0.8493150684931506,21.70209677419355,1,0.17471996095804676
15399.0,815.77,16.32,7.52,50,611,12.22,11.17,2011-09-21 15:57:00,2011-12-08 13:04:00,45,77,1.54,10.594415584415584,1,0.18238213120457158
15400.0,716.2,59.68,31.08,12,390,32.5,18.98,2011-03-06 11:27:00,2011-09-08 13:57:00,10,186,15.5,3.850537634408602,1,0.1255033147436883
15402.0,626.77,14.92,12.21,42,694,16.52,46.09,2011-05-27 13:32:00,2011-07-14 12:17:00,35,47,1.119047619047619,13.335531914893616,1,0.15984684753222117
15406.0,510.71,9.64,9.79,53,254,4.79,6.9,2011-02-11 16:19:00,2011-11-08 13:22:00,51,269,5.0754716981132075,1.8985501858736058,1,0.18332982633975248
15407.0,1056.44,6.9,17.27,153,558,3.65,6.01,2011-02-07 13:18:00,2011-11-06 11:55:00,142,271,1.7712418300653594,3.8983025830258304,1,0.16237808512031376
15410.0,3450.84,28.29,21.92,122,1200,9.84,6.83,2011-03-23 10:15:00,2011-09-16 14:47:00,48,177,1.4508196721311475,19.49627118644068,1,0.16299885209114856
15411.0,1358.88,13.73,8.52,99,530,5.35,5.43,2011-06-10 12:30:00,2011-11-13 15:19:00,86,156,1.5757575757575757,8.710769230769232,1,0.1849548316439214
15414.0,774.9,19.87,12.99,39,443,11.36,12.27,2011-04-11 13:45:00,2011-11-30 09:50:00,37,232,5.948717948717949,3.340086206896552,1,0.190128070413276
15416.0,3984.32,20.75,15.11,192,2090,10.89,8.21,2011-03-02 08:41:00,2011-10-06 09:38:00,165,218,1.1354166666666667,18.276697247706423,1,0.15830258774725814
15421.0,950.36,17.93,5.92,53,500,9.43,7.04,2011-02-02 14:36:00,2011-10-12 09:20:00,40,251,4.735849056603773,3.7862948207171314,1,0.19132274055068593
15426.0,1447.39,4.96,6.97,292,674,2.31,3.01,2010-12-05 13:55:00,2011-11-20 15:36:00,217,350,1.1986301369863013,4.135400000000001,1,0.12522340068776
15427.0,1483.14,4.85,4.62,306,1013,3.31,4.52,2011-10-23 14:47:00,2011-11-06 14:29:00,233,13,0.042483660130718956,114.08769230769232,1,0.031582651444226006
15429.0,397.35,4.85,5.58,82,380,4.63,7.49,2011-09-25 13:42:00,2011-11-13 12:28:00,77,48,0.5853658536585366,8.278125000000001,1,0.15335352686540688
15433.0,533.3,13.01,3.28,41,534,13.02,6.13,2011-03-17 14:12:00,2011-05-10 10:45:00,40,53,1.2926829268292683,10.062264150943395,1,0.16698859684076434
15434.0,1041.48,18.94,10.9,55,647,11.76,12.21,2011-05-23 14:18:00,2011-12-01 13:33:00,40,191,3.4727272727272727,5.452774869109947,1,0.1998115083223168
15436.0,1122.53,3.41,3.32,329,613,1.86,2.01,2011-04-19 16:52:00,2011-11-27 16:05:00,243,221,0.6717325227963525,5.079321266968326,1,0.09907301085600806
15440.0,383.68,6.19,7.13,62,197,3.18,3.7,2011-05-15 11:30:00,2011-10-16 12:16:00,50,154,2.4838709677419355,2.4914285714285715,1,0.17756239274645585
15443.0,3236.91,8.47,7.24,382,1663,4.35,5.16,2011-01-23 13:25:00,2011-12-08 10:40:00,237,318,0.8324607329842932,10.178962264150943,1,0.11233078153809856
15444.0,1418.26,6.48,4.36,219,764,3.49,3.61,2011-10-30 16:12:00,2011-11-30 17:37:00,191,31,0.1415525114155251,45.75032258064516,1,0.09402658206059572
15449.0,974.52,16.24,5.58,60,812,13.53,9.06,2011-03-23 10:43:00,2011-11-13 15:02:00,47,235,3.9166666666666665,4.146893617021276,1,0.19043144636900283
15452.0,538.73,9.29,7.49,58,283,4.88,4.02,2011-03-20 15:21:00,2011-11-10 12:13:00,47,234,4.0344827586206895,2.302264957264957,1,0.1844850670277905
15453.0,1388.37,4.85,4.7,286,845,2.95,3.75,2011-06-05 12:37:00,2011-12-08 10:59:00,169,185,0.6468531468531469,7.504702702702702,1,0.12770975720031846
15456.0,447.22,7.45,5.11,60,660,11.0,20.97,2010-12-15 15:34:00,2011-03-01 13:51:00,48,75,1.25,5.962933333333334,1,0.16849070284284762
15462.0,234.6,21.33,11.86,11,172,15.64,10.35,2011-06-05 15:36:00,2011-09-06 13:11:00,9,92,8.363636363636363,2.55,1,0.15702557733465933
15465.0,7354.62,75.82,106.15,97,1257,12.96,17.5,2010-12-05 10:12:00,2011-11-20 10:11:00,43,349,3.597938144329897,21.073409742120344,1,0.07442878376320067
15467.0,524.88,10.09,8.78,52,310,5.96,5.24,2011-07-10 14:42:00,2011-11-30 14:17:00,41,142,2.730769230769231,3.696338028169014,1,0.19165168449451692
15469.0,538.55,22.44,14.8,24,153,6.38,5.32,2011-08-11 16:54:00,2011-10-20 16:21:00,24,69,2.875,7.8050724637681155,1,0.17362050593903067
15473.0,1771.2,161.02,66.59,11,672,61.09,26.36,2011-10-10 11:12:00,2011-11-25 15:15:00,4,46,4.181818181818182,38.504347826086956,1,0.021251066238937022
15478.0,1441.42,31.34,27.1,46,585,12.72,13.45,2011-10-14 11:09:00,2011-10-30 14:19:00,34,16,0.34782608695652173,90.08875,1,0.10659651941470027
15482.0,11054.96,112.81,99.11,98,5020,51.22,53.39,2010-12-16 10:08:00,2011-11-24 10:46:00,46,343,3.5,32.23020408163265,1,0.009545247371753662
15483.0,233.81,2.66,2.69,88,295,3.35,7.68,2011-03-18 12:26:00,2011-07-01 13:07:00,74,105,1.1931818181818181,2.2267619047619047,1,0.15369603575430074
15484.0,3594.31,19.12,19.87,188,3152,16.77,28.0,2011-09-22 13:31:00,2011-12-08 15:03:00,135,77,0.4095744680851064,46.679350649350646,1,0.0886724512935052
15485.0,2575.0,29.94,30.77,86,1306,15.19,13.08,2010-12-01 13:23:00,2011-11-09 14:31:00,59,343,3.988372093023256,7.50728862973761,1,0.1662123153591819
15489.0,1134.28,22.69,14.34,50,608,12.16,10.61,2011-05-12 12:54:00,2011-11-17 08:53:00,47,188,3.76,6.033404255319149,1,0.19500635671999056
15491.0,3100.09,20.13,13.68,154,1646,10.69,8.61,2011-04-18 10:04:00,2011-09-05 15:56:00,108,140,0.9090909090909091,22.1435,1,0.16727283573514473
15492.0,659.46,18.84,10.07,35,483,13.8,9.29,2011-09-26 14:02:00,2011-11-11 14:53:00,32,46,1.3142857142857143,14.33608695652174,1,0.17121264273162978
15493.0,2001.8,6.74,5.43,297,560,1.89,1.46,2011-03-14 11:44:00,2011-11-07 12:04:00,177,238,0.8013468013468014,8.4109243697479,1,0.13344129392624032
15494.0,1299.23,10.39,10.27,125,1148,9.18,12.17,2011-08-10 15:29:00,2011-11-18 14:51:00,120,99,0.792,13.123535353535354,1,0.16803631933839963
15497.0,1262.2,84.15,54.88,15,624,41.6,47.25,2011-01-24 10:01:00,2011-11-22 11:51:00,13,302,20.133333333333333,4.179470198675497,1,0.06906355977875955
15498.0,13316.4,26.01,25.58,512,6105,11.92,10.72,2010-12-08 12:29:00,2011-12-07 12:48:00,360,364,0.7109375,36.58351648351648,-1,-0.013631227949080449
15500.0,1131.56,16.64,6.81,68,572,8.41,8.05,2011-09-19 13:47:00,2011-12-01 13:47:00,64,73,1.0735294117647058,15.500821917808219,1,0.17869649672269744
15502.0,10384.93,48.76,222.07,213,4236,19.89,41.82,2010-12-05 15:40:00,2011-11-24 12:48:00,164,353,1.6572769953051643,29.419065155807367,-1,-0.014677084117431849
15505.0,3610.96,37.23,38.01,97,2390,24.64,20.95,2011-07-07 13:33:00,2011-10-18 07:56:00,90,102,1.0515463917525774,35.40156862745098,1,0.11257824621029494
15506.0,979.26,5.97,8.11,164,848,5.17,7.87,2011-07-24 11:45:00,2011-11-17 12:11:00,121,116,0.7073170731707317,8.441896551724138,1,0.1630265948274448
15508.0,1000.27,10.87,9.3,92,440,4.78,6.33,2011-04-18 15:31:00,2011-06-03 15:43:00,78,46,0.5,21.745,1,0.15898501363547546
15511.0,909.23,5.68,5.29,160,271,1.69,1.31,2011-09-15 15:05:00,2011-11-28 09:43:00,117,73,0.45625,12.455205479452054,1,0.13994924169932887
15512.0,121.0,17.29,4.8,7,68,9.71,2.93,2010-12-15 12:01:00,2011-07-07 10:20:00,7,203,29.0,0.5960591133004927,1,0.07776544431930443
15513.0,14758.22,47.92,47.74,308,5709,18.54,21.08,2010-12-01 11:22:00,2011-11-06 14:36:00,183,340,1.103896103896104,43.4065294117647,1,0.02097563669932423
15514.0,4139.46,23.26,65.81,178,2160,12.13,25.63,2010-12-10 13:50:00,2011-11-27 14:40:00,96,352,1.9775280898876404,11.759829545454545,1,0.12978946544623327
15516.0,62.43,4.16,2.66,15,27,1.8,1.37,2011-10-24 11:33:00,2011-10-26 10:51:00,15,1,0.06666666666666667,62.43,1,0.08874549549769195
15518.0,1942.45,9.08,7.51,214,1273,5.95,7.33,2011-01-11 12:55:00,2011-10-06 13:05:00,135,268,1.2523364485981308,7.24794776119403,1,0.166728500183432
15521.0,3000.2,16.22,26.02,185,1836,9.92,11.39,2011-03-30 09:15:00,2011-10-30 13:42:00,116,214,1.1567567567567567,14.019626168224299,1,0.16885553124634817
15522.0,398.84,7.0,7.93,57,573,10.05,12.93,2011-09-13 12:26:00,2011-11-07 11:26:00,47,54,0.9473684210526315,7.385925925925926,1,0.164583414762838
15525.0,825.92,4.64,4.6,178,416,2.34,3.08,2010-12-01 13:17:00,2011-12-07 14:43:00,133,371,2.0842696629213484,2.2261994609164417,1,0.13550741175661285
15527.0,2429.78,14.91,18.43,163,992,6.09,7.66,2010-12-20 14:15:00,2011-11-21 12:17:00,127,335,2.0552147239263805,7.253074626865672,1,0.1646435939292205
15529.0,3995.23,5.95,6.29,672,3496,5.2,6.66,2010-12-08 12:24:00,2011-11-17 11:29:00,415,343,0.5104166666666666,11.64790087463557,-1,-0.006245315569031407
15530.0,1502.35,13.91,10.19,108,950,8.8,10.55,2011-04-07 11:16:00,2011-11-18 12:25:00,90,225,2.0833333333333335,6.6771111111111106,1,0.18911404738192883
15531.0,2007.44,8.8,7.58,228,1105,4.85,5.79,2011-11-09 17:47:00,2011-12-01 18:43:00,196,22,0.09649122807017543,91.24727272727273,1,0.05918765854816721
15532.0,1580.93,6.18,5.73,256,521,2.04,2.86,2010-12-16 16:45:00,2011-11-14 14:51:00,205,332,1.296875,4.761837349397591,1,0.13069086438611344
15533.0,807.57,9.73,10.17,83,289,3.48,5.51,2011-09-11 15:41:00,2011-11-20 15:35:00,73,69,0.8313253012048193,11.703913043478261,1,0.17181990689334764
15535.0,536.4,7.15,6.8,75,143,1.91,3.02,2011-01-16 12:35:00,2011-06-19 16:02:00,55,154,2.0533333333333332,3.483116883116883,1,0.17755069480614372
15544.0,3546.71,13.69,5.96,259,3109,12.0,7.14,2010-12-02 12:47:00,2011-11-30 16:43:00,122,363,1.4015444015444016,9.770550964187327,1,0.13112800622133108
15545.0,292.72,3.61,3.39,81,163,2.01,2.8,2010-12-03 17:28:00,2011-10-16 13:24:00,78,316,3.9012345679012346,0.9263291139240507,1,0.1470478485547651
15547.0,4954.84,7.06,9.72,702,4032,5.74,19.18,2010-12-12 13:26:00,2011-12-02 12:52:00,441,354,0.5042735042735043,13.996723163841809,-1,-0.02264193994002406
15549.0,1693.26,14.72,15.1,115,698,6.07,5.99,2011-01-27 15:38:00,2011-09-23 16:22:00,104,239,2.0782608695652174,7.084769874476987,1,0.18425410558247857
15550.0,575.63,9.44,7.76,61,295,4.84,4.45,2011-02-11 12:49:00,2011-12-05 15:38:00,43,297,4.868852459016393,1.9381481481481482,1,0.18344993119600034
15555.0,4805.17,5.35,6.34,899,4439,4.94,5.6,2010-12-05 14:45:00,2011-11-27 16:19:00,401,357,0.3971078976640712,13.459859943977591,-1,-0.03408455379984077
15561.0,800.59,29.65,28.13,27,267,9.89,6.55,2011-05-08 11:38:00,2011-11-28 11:07:00,27,203,7.518518518518518,3.943793103448276,1,0.1678409707477827
15563.0,1400.44,12.39,10.36,113,1501,13.28,15.84,2010-12-16 11:27:00,2011-11-17 14:50:00,88,336,2.9734513274336285,4.167976190476191,1,0.17330862185382628
15565.0,173.16,21.64,5.5,8,60,7.5,4.99,2011-09-30 10:44:00,2011-10-20 14:33:00,8,20,2.5,8.658,1,0.13614677091820543
15568.0,758.29,14.31,15.11,53,461,8.7,8.01,2011-09-27 14:37:00,2011-12-07 11:27:00,27,70,1.320754716981132,10.832714285714285,1,0.17979507414140838
15569.0,1375.71,44.38,69.79,31,666,21.48,29.74,2011-01-11 13:26:00,2011-08-28 10:15:00,27,228,7.354838709677419,6.033815789473684,1,0.1363369708311019
15570.0,4165.52,12.9,7.95,323,2067,6.4,6.9,2010-12-05 12:57:00,2011-12-02 14:47:00,231,362,1.1207430340557276,11.506961325966852,1,0.12123626354552625
15571.0,650.43,11.41,18.32,57,264,4.63,7.72,2011-09-22 13:15:00,2011-11-28 10:02:00,47,66,1.1578947368421053,9.854999999999999,1,0.17465011988927215
15572.0,2552.86,11.87,17.05,215,1229,5.72,5.82,2011-03-06 14:44:00,2011-12-05 10:09:00,166,273,1.2697674418604652,9.351135531135531,1,0.15741382087586103
15573.0,607.45,5.84,6.75,104,363,3.49,6.59,2011-09-15 12:16:00,2011-11-08 11:38:00,88,53,0.5096153846153846,11.461320754716983,1,0.15532716883771935
15574.0,702.25,4.18,5.65,168,349,2.08,4.19,2010-12-02 15:46:00,2011-06-15 12:01:00,131,194,1.1547619047619047,3.6198453608247423,1,0.15893573181355364
15577.0,258.88,6.64,6.97,39,89,2.28,1.61,2011-02-07 13:32:00,2011-07-11 17:03:00,39,154,3.948717948717949,1.681038961038961,1,0.16806801294111262
15579.0,348.6,6.84,4.76,51,120,2.35,2.86,2011-01-30 12:09:00,2011-10-02 12:45:00,45,245,4.803921568627451,1.422857142857143,1,0.17028560529771625
15581.0,3679.97,24.53,205.23,150,287,1.91,2.6,2010-12-08 14:38:00,2011-08-11 09:38:00,134,245,1.6333333333333333,15.020285714285713,1,0.05878156534149076
15582.0,682.91,15.52,5.71,44,453,10.3,7.06,2011-05-03 13:36:00,2011-11-15 09:55:00,39,195,4.431818181818182,3.502102564102564,1,0.1918916024818384
15584.0,725.11,5.9,5.65,123,314,2.55,3.72,2011-06-30 16:39:00,2011-11-16 10:55:00,89,138,1.1219512195121952,5.254420289855073,1,0.16748171141328677
15587.0,913.68,101.52,66.47,9,312,34.67,20.3,2010-12-23 09:59:00,2011-10-20 13:37:00,3,301,33.44444444444444,3.0354817275747505,1,0.01019966195834876
15589.0,478.53,16.5,4.0,29,243,8.38,5.86,2011-02-02 10:46:00,2011-03-29 09:54:00,28,54,1.8620689655172413,8.861666666666666,1,0.17213294719444433
15594.0,1771.78,17.2,5.67,103,983,9.54,7.13,2011-04-19 10:08:00,2011-11-24 08:53:00,85,218,2.116504854368932,8.12743119266055,1,0.18638893085207942
15596.0,1406.59,18.27,7.27,77,561,7.29,6.14,2010-12-09 16:10:00,2011-08-31 10:55:00,51,264,3.4285714285714284,5.327992424242424,1,0.19164916065347148
15599.0,761.74,14.65,6.7,52,718,13.81,8.07,2011-05-19 13:05:00,2011-11-13 11:44:00,50,177,3.4038461538461537,4.30361581920904,1,0.19320397934643424
15601.0,6776.56,16.53,9.87,410,4983,12.15,12.54,2010-12-02 10:39:00,2011-11-28 15:15:00,230,361,0.8804878048780488,18.77163434903047,1,0.06734817626280681
15602.0,1297.87,27.61,21.58,47,1141,24.28,18.91,2010-12-06 15:35:00,2011-12-01 14:14:00,30,359,7.638297872340425,3.615236768802228,1,0.14080452471516292
15605.0,1198.23,17.88,6.0,67,441,6.58,5.66,2010-12-01 13:38:00,2011-11-03 14:17:00,61,337,5.029850746268656,3.555578635014837,1,0.16938431165482298
15606.0,2920.16,37.92,21.89,77,892,11.58,7.84,2011-01-19 12:07:00,2011-10-09 15:47:00,48,263,3.4155844155844157,11.103269961977185,1,0.17573017400025354
15608.0,1093.68,18.23,12.67,60,714,11.9,11.73,2011-08-11 09:56:00,2011-11-11 13:20:00,59,92,1.5333333333333334,11.887826086956522,1,0.18731646035321042
15611.0,1591.45,37.01,41.1,43,504,11.72,22.43,2011-01-09 11:32:00,2011-11-30 12:36:00,23,325,7.558139534883721,4.896769230769231,1,0.151075920692819
15612.0,195.15,32.52,28.68,6,52,8.67,8.96,2011-10-09 12:49:00,2011-11-03 14:52:00,4,25,4.166666666666667,7.806,1,0.1304991310312723
15615.0,10399.74,24.59,20.67,423,5508,13.02,9.02,2010-12-15 16:21:00,2011-11-29 14:42:00,184,348,0.8226950354609929,29.884310344827586,1,0.05374086664271732
15618.0,776.85,17.26,5.48,45,454,10.09,6.01,2011-07-26 10:13:00,2011-11-07 08:34:00,39,103,2.2888888888888888,7.542233009708738,1,0.19139505535461426
15620.0,1553.18,15.53,5.06,100,915,9.15,6.72,2010-12-16 14:34:00,2011-10-14 12:41:00,92,301,3.01,5.160066445182724,1,0.18284360410782752
15621.0,1293.03,80.81,77.17,16,501,31.31,23.85,2011-11-18 11:49:00,2011-12-05 14:01:00,11,17,1.0625,76.06058823529412,1,0.04417409715829712
15622.0,3709.56,20.05,7.82,185,1674,9.05,6.47,2011-03-02 13:42:00,2011-10-27 16:44:00,169,239,1.2918918918918918,15.521171548117154,1,0.1537433988522845
15624.0,588.13,17.3,6.27,34,357,10.5,12.79,2011-03-28 13:32:00,2011-08-15 11:38:00,26,139,4.088235294117647,4.231151079136691,1,0.19102178374202733
15625.0,1534.26,23.97,13.45,64,1188,18.56,12.58,2011-04-18 14:01:00,2011-08-28 10:21:00,44,131,2.046875,11.711908396946566,1,0.17600205311538308
