CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,RFM_Segment,FirstPurchase,LastPurchase,AvgOrderValue,OrderValueStd,TotalItems,AvgItemsPerOrder,ProductDiversity,Country,CustomerLifetime,DaysSinceLastPurchase,PurchaseFrequency
15945,365,1,181.0,1,2,1,4,Lost,2010-12-09 13:14:00,2010-12-09 13:14:00,90.5,108.75,52,26.0,2,United Kingdom,0,365,
15947,83,1,1708.24,2,2,4,8,Lost,2011-09-18 10:46:00,2011-09-18 10:46:00,58.9,61.26,898,30.97,29,United Kingdom,0,83,
15948,8,2,955.24,5,3,4,12,Loyal Customers,2011-10-27 08:35:00,2011-12-01 15:32:00,15.92,3.7,567,9.45,51,United Kingdom,35,8,
15949,17,2,364.72,4,3,2,9,Loyal Customers,2011-09-29 17:34:00,2011-11-23 09:09:00,19.2,7.82,284,14.95,12,United Kingdom,54,17,
15950,32,4,1765.51,4,4,4,12,Champions,2010-12-15 11:56:00,2011-11-08 11:09:00,18.02,11.52,729,7.44,86,United Kingdom,327,32,
15951,9,2,708.22,5,3,3,11,Loyal Customers,2011-02-27 11:57:00,2011-12-01 08:34:00,17.27,4.94,313,7.63,36,United Kingdom,276,9,
15952,34,4,806.57,3,4,3,10,Others,2011-04-28 12:55:00,2011-11-06 11:18:00,8.86,7.43,399,4.38,65,United Kingdom,191,34,
15953,15,8,1659.3799999999999,4,5,4,13,Champions,2010-12-05 15:15:00,2011-11-24 15:32:00,16.93,20.0,892,9.1,63,United Kingdom,354,15,
15955,24,14,4416.26,4,5,5,14,Champions,2010-12-02 11:22:00,2011-11-15 14:15:00,24.13,17.32,2135,11.67,137,United Kingdom,348,24,
15957,32,1,428.89,4,2,2,8,New Customers,2011-11-08 12:14:00,2011-11-08 12:14:00,10.21,9.22,211,5.02,40,United Kingdom,0,32,
15958,74,1,104.35,2,2,1,5,Lost,2011-09-26 13:41:00,2011-09-26 13:41:00,14.91,14.86,33,4.71,7,United Kingdom,0,74,
15963,20,2,470.76,4,3,2,9,Loyal Customers,2011-10-25 13:05:00,2011-11-20 11:33:00,16.81,6.8,298,10.64,26,United Kingdom,25,20,
15965,17,4,845.64,4,4,3,11,Loyal Customers,2010-12-07 13:18:00,2011-11-22 16:44:00,6.93,8.02,453,3.71,88,United Kingdom,350,17,
15967,23,2,418.83,4,3,2,9,Loyal Customers,2011-01-25 11:57:00,2011-11-16 15:41:00,4.99,3.94,211,2.51,73,United Kingdom,295,23,
15969,3,3,666.1,5,4,3,12,Loyal Customers,2011-06-07 12:19:00,2011-12-07 11:06:00,33.3,17.36,124,6.2,20,United Kingdom,182,3,
15970,304,1,314.1,1,2,2,5,Lost,2011-02-09 12:08:00,2011-02-09 12:08:00,28.55,16.92,116,10.55,11,United Kingdom,0,304,
15971,18,12,4199.85,4,5,5,14,Champions,2011-02-01 16:47:00,2011-11-22 12:50:00,120.0,145.23,1717,49.06,10,United Kingdom,293,18,
15973,367,1,307.82000000000005,1,2,2,5,Lost,2010-12-08 11:42:00,2010-12-08 11:42:00,76.96,84.81,106,26.5,4,United Kingdom,0,367,
15974,39,7,3442.15,3,5,5,13,Potential Loyalists,2011-02-24 10:10:00,2011-10-31 13:13:00,19.56,16.42,2262,12.85,141,United Kingdom,249,39,
15975,84,1,371.01,2,2,2,6,Lost,2011-09-16 13:33:00,2011-09-16 13:33:00,15.46,4.33,243,10.12,24,United Kingdom,0,84,
15976,165,2,430.94,2,3,2,7,Others,2011-05-03 17:12:00,2011-06-27 13:00:00,4.4,3.19,277,2.83,83,United Kingdom,54,165,
15977,17,2,1054.73,4,3,4,11,Loyal Customers,2011-10-31 16:24:00,2011-11-22 13:29:00,16.23,12.9,1016,15.63,48,United Kingdom,21,17,
15978,77,1,1098.78,2,2,4,8,Lost,2011-09-23 15:21:00,2011-09-23 15:21:00,22.42,13.0,888,18.12,49,United Kingdom,0,77,
15980,89,3,2398.86,2,4,5,11,At Risk,2011-03-30 15:05:00,2011-09-12 09:41:00,55.79,39.69,1560,36.28,40,United Kingdom,165,89,
15981,25,8,3408.48,4,5,5,14,Champions,2011-02-01 13:50:00,2011-11-15 08:00:00,35.14,24.45,1866,19.24,53,United Kingdom,286,25,
15983,22,4,1475.02,4,4,4,12,Champions,2010-12-01 12:15:00,2011-11-17 17:34:00,13.05,15.41,892,7.89,82,United Kingdom,351,22,
15984,3,10,2837.67,5,5,5,15,Champions,2010-12-06 13:21:00,2011-12-07 12:16:00,10.51,18.82,1843,6.83,217,United Kingdom,365,3,
15985,123,2,1142.42,2,3,4,9,At Risk,2011-04-17 11:04:00,2011-08-08 16:31:00,30.88,24.38,1086,29.35,29,United Kingdom,113,123,
15986,30,1,168.12,4,2,1,7,New Customers,2011-11-09 15:17:00,2011-11-09 15:17:00,12.01,3.75,268,19.14,14,United Kingdom,0,30,
15987,12,7,1451.28,5,5,4,14,Champions,2010-12-06 08:34:00,2011-11-27 15:38:00,10.37,35.34,1556,11.11,110,United Kingdom,356,12,
15988,19,1,158.03,4,2,1,7,New Customers,2011-11-20 13:23:00,2011-11-20 13:23:00,5.85,5.54,181,6.7,26,United Kingdom,0,19,
15990,44,2,792.11,3,3,3,9,Others,2011-02-25 15:35:00,2011-10-26 15:58:00,15.23,10.47,443,8.52,52,United Kingdom,243,44,
15992,4,1,41.989999999999995,5,2,1,8,New Customers,2011-12-06 11:00:00,2011-12-06 11:00:00,14.0,0.83,17,5.67,3,United Kingdom,0,4,
15993,9,7,2797.57,5,5,5,15,Champions,2011-10-26 16:21:00,2011-12-01 10:45:00,5.07,4.94,2051,3.72,335,United Kingdom,35,9,
15994,55,1,427.07,3,2,2,7,Others,2011-10-16 12:28:00,2011-10-16 12:28:00,12.2,12.65,177,5.06,31,United Kingdom,0,55,
15996,88,6,1060.68,2,5,4,11,At Risk,2010-12-08 15:59:00,2011-09-12 15:14:00,8.16,5.32,384,2.95,103,United Kingdom,277,88,
15998,37,5,3089.97,3,4,5,12,Potential Loyalists,2010-12-12 13:32:00,2011-11-03 12:45:00,6.11,4.67,2041,4.03,370,United Kingdom,325,37,
16000,3,3,12393.7,5,4,5,14,Champions,2011-12-07 12:14:00,2011-12-07 12:17:00,1377.08,501.03,5110,567.78,9,United Kingdom,0,3,
16003,30,5,2735.37,4,4,5,13,Champions,2010-12-15 12:09:00,2011-11-10 09:57:00,26.56,39.5,1185,11.5,82,United Kingdom,329,30,
16005,12,4,615.39,5,4,3,12,Loyal Customers,2011-03-14 11:46:00,2011-11-27 13:47:00,2.82,2.29,300,1.38,173,United Kingdom,258,12,
16006,211,1,101.4,1,2,1,4,Lost,2011-05-12 13:12:00,2011-05-12 13:12:00,12.68,10.15,84,10.5,8,United Kingdom,0,211,
16007,48,4,1701.94,3,4,4,11,Potential Loyalists,2011-05-08 13:32:00,2011-10-23 11:05:00,4.42,4.39,1393,3.62,221,United Kingdom,167,48,
16008,24,3,478.78,4,4,2,10,Loyal Customers,2011-05-19 10:54:00,2011-11-16 10:32:00,14.51,9.05,323,9.79,29,United Kingdom,180,24,
16009,22,4,992.71,4,4,4,12,Champions,2011-07-03 11:26:00,2011-11-17 16:51:00,11.03,10.89,378,4.2,68,United Kingdom,137,22,
16010,246,3,407.5,1,4,2,7,Others,2010-12-12 12:18:00,2011-04-08 10:14:00,4.74,5.77,210,2.44,62,United Kingdom,116,246,
16011,8,16,3362.71,5,5,5,15,Champions,2010-12-08 16:34:00,2011-12-01 16:31:00,15.86,10.8,2042,9.63,99,United Kingdom,357,8,
16012,35,3,1415.29,3,4,4,11,Potential Loyalists,2011-07-07 18:02:00,2011-11-04 13:25:00,15.06,19.77,799,8.5,87,United Kingdom,119,35,
16013,4,47,37130.6,5,5,5,15,Champions,2010-12-03 13:09:00,2011-12-06 10:36:00,267.13,304.71,15536,111.77,30,United Kingdom,367,4,
16014,38,3,662.38,3,4,3,10,Others,2011-02-21 17:42:00,2011-11-02 12:04:00,4.57,4.07,265,1.83,123,United Kingdom,253,38,
16015,4,3,705.39,5,4,3,12,Loyal Customers,2011-10-21 12:56:00,2011-12-06 10:58:00,3.88,6.74,909,4.99,146,United Kingdom,45,4,
16016,3,8,1508.76,5,5,4,14,Champions,2010-12-08 12:36:00,2011-12-06 14:35:00,6.42,5.68,620,2.64,156,United Kingdom,363,3,
16017,47,1,211.88,3,2,1,6,Others,2011-10-23 12:56:00,2011-10-23 12:56:00,6.62,4.24,102,3.19,26,United Kingdom,0,47,
16018,39,2,408.90000000000003,3,3,2,8,Others,2011-06-12 13:52:00,2011-10-31 14:13:00,14.6,12.39,190,6.79,26,United Kingdom,141,39,
16019,47,9,3786.2400000000002,3,5,5,13,Potential Loyalists,2010-12-10 12:29:00,2011-10-24 11:51:00,23.66,28.15,1733,10.83,133,United Kingdom,317,47,
16020,17,3,851.01,4,4,3,11,Loyal Customers,2011-10-05 13:54:00,2011-11-23 11:18:00,18.5,13.39,487,10.59,42,United Kingdom,48,17,
16022,260,1,628.28,1,2,3,6,Lost,2011-03-24 13:16:00,2011-03-24 13:16:00,8.27,7.06,261,3.43,68,United Kingdom,0,260,
16023,46,3,719.81,3,4,3,10,Others,2011-03-18 13:32:00,2011-10-24 16:34:00,7.13,5.23,358,3.54,90,United Kingdom,220,46,
16024,12,1,251.24,5,2,2,9,New Customers,2011-11-27 13:26:00,2011-11-27 13:26:00,3.93,3.33,398,6.22,61,United Kingdom,0,12,
16025,30,1,439.65999999999997,4,2,2,8,New Customers,2011-11-10 11:45:00,2011-11-10 11:45:00,15.7,3.81,338,12.07,28,United Kingdom,0,30,
16026,43,1,236.09,3,2,1,6,Others,2011-10-27 13:53:00,2011-10-27 13:53:00,7.38,3.15,243,7.59,30,United Kingdom,0,43,
16027,92,6,934.62,2,5,3,10,At Risk,2011-02-10 12:19:00,2011-09-09 10:47:00,58.41,49.92,1147,71.69,11,United Kingdom,210,92,
16029,39,63,81024.84,3,5,5,13,Potential Loyalists,2010-12-01 09:57:00,2011-11-01 10:27:00,334.81,614.16,40208,166.15,44,United Kingdom,335,39,
16030,310,1,331.24,1,2,2,5,Lost,2011-02-03 11:28:00,2011-02-03 11:28:00,11.42,5.99,283,9.76,28,United Kingdom,0,310,
16031,92,2,548.94,2,3,3,8,At Risk,2011-04-06 14:23:00,2011-09-08 13:07:00,5.49,5.77,423,4.23,91,United Kingdom,154,92,
16033,6,20,8816.4,5,5,5,15,Champions,2010-12-05 10:36:00,2011-12-04 12:44:00,7.75,7.65,3539,3.11,538,United Kingdom,364,6,
16034,196,3,437.7,1,4,2,7,Others,2011-01-11 11:54:00,2011-05-27 16:17:00,19.9,14.32,242,11.0,18,United Kingdom,136,196,
16036,87,2,758.92,2,3,3,8,At Risk,2011-03-21 13:01:00,2011-09-13 14:53:00,13.8,12.19,716,13.02,55,United Kingdom,176,87,
16037,270,3,855.02,1,4,3,8,At Risk,2010-12-16 10:18:00,2011-03-15 09:13:00,21.92,21.11,428,10.97,37,United Kingdom,88,270,
16038,8,3,471.78000000000003,5,4,2,11,Loyal Customers,2011-05-22 11:29:00,2011-12-02 12:40:00,18.15,7.75,244,9.38,24,United Kingdom,194,8,
16040,65,3,1313.55,3,4,4,11,Potential Loyalists,2011-03-16 09:58:00,2011-10-05 13:47:00,20.21,8.51,684,10.52,57,United Kingdom,203,65,
16041,31,3,3166.4,4,4,5,13,Champions,2011-07-21 16:27:00,2011-11-09 12:25:00,527.73,296.74,1584,264.0,6,United Kingdom,110,31,
16042,22,5,1197.27,4,4,4,12,Champions,2011-01-11 13:25:00,2011-11-17 17:50:00,16.86,5.32,755,10.63,68,United Kingdom,310,22,
16043,38,4,773.99,3,4,3,10,Others,2011-01-26 11:14:00,2011-11-02 12:50:00,19.85,12.3,503,12.9,30,United Kingdom,280,38,
16045,120,4,1340.7,2,4,4,10,At Risk,2011-02-22 14:55:00,2011-08-12 12:41:00,16.15,6.91,897,10.81,71,United Kingdom,170,120,
16048,373,2,256.44,1,3,2,6,Others,2010-12-01 15:27:00,2010-12-01 15:28:00,32.06,19.99,144,18.0,8,United Kingdom,0,373,
16049,40,3,1111.79,3,4,4,11,Potential Loyalists,2011-09-25 14:33:00,2011-10-30 13:19:00,3.56,3.78,793,2.54,248,United Kingdom,34,40,
16050,174,1,137.9,2,2,1,5,Lost,2011-06-19 11:44:00,2011-06-19 11:44:00,13.79,6.45,278,27.8,10,United Kingdom,0,174,
16052,54,1,362.06,3,2,2,7,Others,2011-10-16 15:13:00,2011-10-16 15:13:00,10.65,9.84,282,8.29,34,United Kingdom,0,54,
16053,33,2,1511.95,4,3,4,11,Loyal Customers,2011-08-09 14:57:00,2011-11-07 11:21:00,18.0,10.3,1793,21.35,81,United Kingdom,89,33,
16054,145,1,783.9,2,2,3,7,Lost,2011-07-17 13:08:00,2011-07-17 13:08:00,11.2,7.05,380,5.43,70,United Kingdom,0,145,
16055,221,1,134.8,1,2,1,4,Lost,2011-05-03 09:26:00,2011-05-03 09:26:00,16.85,4.52,22,2.75,8,United Kingdom,0,221,
16056,45,1,664.85,3,2,3,8,Others,2011-10-25 15:19:00,2011-10-25 15:19:00,9.78,7.45,347,5.1,66,United Kingdom,0,45,
16057,16,7,2263.12,4,5,5,14,Champions,2011-02-28 10:35:00,2011-11-23 15:23:00,18.7,5.14,863,7.13,109,United Kingdom,268,16,
16059,66,6,1459.8600000000001,3,5,4,12,Potential Loyalists,2010-12-07 10:36:00,2011-10-05 09:56:00,8.11,5.46,643,3.57,126,United Kingdom,301,66,
16062,10,4,1153.62,5,4,4,13,Champions,2010-12-10 12:00:00,2011-11-30 12:15:00,18.03,23.1,800,12.5,50,United Kingdom,355,10,
16063,260,1,335.32,1,2,2,5,Lost,2011-03-24 14:55:00,2011-03-24 14:56:00,14.58,2.91,262,11.39,23,United Kingdom,0,260,
16065,365,1,372.09,1,2,2,5,Lost,2010-12-09 13:03:00,2010-12-09 13:03:00,5.03,6.03,231,3.12,71,United Kingdom,0,365,
16066,17,5,1521.87,4,4,4,12,Champions,2011-08-07 14:33:00,2011-11-23 11:54:00,14.92,17.17,936,9.18,77,United Kingdom,107,17,
16070,22,2,852.15,4,3,3,10,Loyal Customers,2011-11-07 16:36:00,2011-11-17 15:50:00,25.82,28.14,457,13.85,32,United Kingdom,9,22,
16071,45,1,326.24,3,2,2,7,Others,2011-10-26 11:14:00,2011-10-26 11:14:00,15.54,4.51,180,8.57,21,United Kingdom,0,45,
16072,288,1,584.3199999999999,1,2,3,6,Lost,2011-02-24 14:32:00,2011-02-24 14:32:00,25.41,21.49,140,6.09,23,United Kingdom,0,288,
16073,297,1,122.39999999999999,1,2,1,4,Lost,2011-02-15 15:41:00,2011-02-15 15:41:00,122.4,,48,48.0,1,United Kingdom,0,297,
16076,3,10,2234.73,5,5,5,15,Champions,2011-05-15 12:31:00,2011-12-06 14:59:00,17.32,12.32,1435,11.12,71,United Kingdom,205,3,
16078,284,1,79.2,1,2,1,4,Lost,2011-03-01 09:47:00,2011-03-01 09:47:00,79.2,,16,16.0,1,United Kingdom,0,284,
16079,17,3,1352.0,4,4,4,12,Champions,2011-10-30 13:06:00,2011-11-23 12:48:00,64.38,85.92,864,41.14,18,United Kingdom,23,17,
16080,82,2,217.16,2,3,1,6,Others,2011-03-10 14:44:00,2011-09-19 10:42:00,21.72,12.43,128,12.8,10,United Kingdom,192,82,
16081,56,5,2806.9,3,4,5,12,Potential Loyalists,2010-12-08 11:16:00,2011-10-14 13:06:00,12.37,11.02,1477,6.51,175,United Kingdom,310,56,
16083,101,2,1317.62,2,3,4,9,At Risk,2010-12-14 11:51:00,2011-08-31 10:47:00,42.5,38.29,908,29.29,31,United Kingdom,259,101,
16084,299,1,436.18,1,2,2,5,Lost,2011-02-13 16:05:00,2011-02-13 16:05:00,11.48,9.48,216,5.68,38,United Kingdom,0,299,
16085,23,5,981.51,4,4,4,12,Champions,2011-01-23 12:07:00,2011-11-16 13:24:00,5.88,3.85,636,3.81,123,United Kingdom,297,23,
16086,59,5,1121.39,3,4,4,11,Potential Loyalists,2010-12-07 13:45:00,2011-10-11 13:09:00,28.75,17.96,511,13.1,24,United Kingdom,307,59,
16091,155,2,315.06,2,3,2,7,Others,2011-05-25 09:18:00,2011-07-08 08:45:00,17.5,4.08,154,8.56,16,United Kingdom,43,155,
16092,115,3,817.86,2,4,3,9,At Risk,2011-03-30 15:38:00,2011-08-17 10:46:00,16.04,4.58,628,12.31,37,United Kingdom,139,115,
16093,107,1,17.0,2,2,1,5,Lost,2011-08-25 11:09:00,2011-08-25 11:09:00,17.0,,20,20.0,1,United Kingdom,0,107,
16094,12,4,1078.23,5,4,4,13,Champions,2011-05-04 13:57:00,2011-11-28 12:45:00,17.11,7.72,647,10.27,48,United Kingdom,207,12,
16096,264,1,320.62,1,2,2,5,Lost,2011-03-20 13:38:00,2011-03-20 13:38:00,26.72,32.67,155,12.92,12,United Kingdom,0,264,
16097,240,1,185.04999999999998,1,2,1,4,Lost,2011-04-13 13:47:00,2011-04-13 13:47:00,18.5,4.75,87,8.7,10,United Kingdom,0,240,
16098,88,7,2005.63,2,5,4,11,At Risk,2010-12-01 09:45:00,2011-09-13 09:59:00,29.93,35.43,613,9.15,34,United Kingdom,286,88,
16099,50,3,731.9,3,4,3,10,Others,2011-04-28 08:34:00,2011-10-20 13:13:00,18.77,8.46,434,11.13,29,United Kingdom,175,50,
16101,71,1,1290.7,3,2,4,9,Potential Loyalists,2011-09-30 10:18:00,2011-09-30 10:18:00,16.98,4.33,757,9.96,76,United Kingdom,0,71,
16102,42,3,1842.14,3,4,4,11,Potential Loyalists,2011-08-03 12:50:00,2011-10-28 13:19:00,32.32,25.31,942,16.53,41,United Kingdom,86,42,
16103,7,6,1429.64,5,5,4,14,Champions,2011-04-20 12:28:00,2011-12-02 14:16:00,29.78,24.53,558,11.62,30,United Kingdom,226,7,
16104,62,1,302.36,3,2,2,7,Others,2011-10-09 10:23:00,2011-10-09 10:23:00,10.43,9.87,123,4.24,28,United Kingdom,0,62,
16105,249,1,336.96,1,2,2,5,Lost,2011-04-05 10:13:00,2011-04-05 10:13:00,25.92,27.69,330,25.38,13,United Kingdom,0,249,
16106,66,1,108.38,3,2,1,6,Others,2011-10-05 10:37:00,2011-10-05 10:37:00,18.06,3.64,74,12.33,6,United Kingdom,0,66,
16107,18,7,3204.1600000000003,4,5,5,14,Champions,2011-06-09 18:42:00,2011-11-22 09:40:00,103.36,75.62,1176,37.94,16,United Kingdom,165,18,
16108,85,1,842.5,2,2,3,7,Lost,2011-09-16 11:48:00,2011-09-16 11:48:00,17.55,6.11,615,12.81,48,United Kingdom,0,85,
16109,219,2,611.88,1,3,3,7,At Risk,2011-02-04 12:37:00,2011-05-05 09:17:00,33.99,37.28,612,34.0,18,United Kingdom,89,219,
16110,45,3,1337.48,3,4,4,11,Potential Loyalists,2011-02-01 14:01:00,2011-10-25 14:35:00,3.78,3.24,733,2.07,283,United Kingdom,266,45,
16112,143,4,195.73999999999998,2,4,1,7,Others,2011-01-05 11:47:00,2011-07-19 14:28:00,12.23,11.68,574,35.88,15,United Kingdom,195,143,
16113,183,1,161.38,1,2,1,4,Lost,2011-06-09 16:16:00,2011-06-09 16:16:00,5.38,5.51,176,5.87,30,United Kingdom,0,183,
16114,171,1,135.75000000000003,2,2,1,5,Lost,2011-06-22 10:13:00,2011-06-22 10:13:00,16.97,2.21,43,5.38,8,United Kingdom,0,171,
16115,10,8,1667.97,5,5,4,14,Champions,2011-02-20 12:14:00,2011-11-30 11:32:00,5.87,4.36,1001,3.52,169,United Kingdom,282,10,
16116,212,1,612.78,1,2,3,6,Lost,2011-05-12 12:01:00,2011-05-12 12:01:00,18.02,8.53,248,7.29,34,United Kingdom,0,212,
16117,190,1,232.21,1,2,1,4,Lost,2011-06-03 11:42:00,2011-06-03 11:42:00,7.74,6.05,130,4.33,30,United Kingdom,0,190,
16119,8,2,423.36,5,3,2,10,Loyal Customers,2011-09-28 10:15:00,2011-12-01 15:11:00,26.46,13.86,240,15.0,14,United Kingdom,64,8,
16120,59,4,1309.14,3,4,4,11,Potential Loyalists,2011-10-11 14:10:00,2011-10-11 14:22:00,43.64,36.95,878,29.27,26,United Kingdom,0,59,
16121,57,2,867.11,3,3,3,9,Others,2011-05-08 11:52:00,2011-10-13 12:59:00,4.09,3.98,586,2.76,170,United Kingdom,158,57,
16122,73,4,684.4200000000001,2,4,3,9,At Risk,2010-12-08 11:41:00,2011-09-27 15:34:00,18.01,19.14,1128,29.68,26,United Kingdom,293,73,
16123,52,1,307.78,3,2,2,7,Others,2011-10-19 09:18:00,2011-10-19 09:18:00,19.24,8.77,170,10.62,16,United Kingdom,0,52,
16124,317,1,249.0,1,2,1,4,Lost,2011-01-26 14:45:00,2011-01-26 14:45:00,22.64,9.62,48,4.36,11,United Kingdom,0,317,
16125,367,1,289.35,1,2,2,5,Lost,2010-12-07 15:48:00,2010-12-07 15:48:00,22.26,9.41,124,9.54,13,United Kingdom,0,367,
16126,29,4,6287.77,4,4,5,13,Champions,2011-02-16 11:18:00,2011-11-10 16:03:00,53.74,27.94,2125,18.16,57,United Kingdom,267,29,
16127,39,1,656.25,3,2,3,8,Others,2011-10-31 13:58:00,2011-10-31 13:58:00,16.41,6.07,323,8.07,40,United Kingdom,0,39,
16128,18,5,1880.22,4,4,4,12,Champions,2011-03-02 12:21:00,2011-11-22 11:14:00,21.13,11.95,988,11.1,76,United Kingdom,264,18,
16131,52,6,3506.54,3,5,5,13,Potential Loyalists,2011-04-14 08:32:00,2011-10-19 11:53:00,44.96,33.6,1802,23.1,55,United Kingdom,188,52,
16133,4,33,14589.04,5,5,5,15,Champions,2011-01-25 15:55:00,2011-12-06 11:24:00,43.04,49.28,8888,26.22,220,United Kingdom,314,4,
16134,22,2,618.09,4,3,3,10,Loyal Customers,2010-12-15 14:00:00,2011-11-18 10:05:00,17.66,6.18,371,10.6,34,United Kingdom,337,22,
16135,263,1,517.55,1,2,3,6,Lost,2011-03-22 12:30:00,2011-03-22 12:30:00,24.65,34.78,209,9.95,21,United Kingdom,0,263,
16136,60,3,709.38,3,4,3,10,Others,2011-03-07 09:52:00,2011-10-11 09:10:00,19.17,10.1,440,11.89,35,United Kingdom,217,60,
16139,19,3,635.41,4,4,3,11,Loyal Customers,2011-05-17 10:23:00,2011-11-21 08:37:00,20.5,8.66,330,10.65,25,United Kingdom,187,19,
16140,66,2,725.18,3,3,3,9,Others,2010-12-03 14:40:00,2011-10-05 12:15:00,20.72,19.25,730,20.86,32,United Kingdom,305,66,
16141,88,1,620.4,2,2,3,7,Lost,2011-09-12 13:11:00,2011-09-12 13:11:00,20.68,7.81,238,7.93,30,United Kingdom,0,88,
16142,250,1,535.34,1,2,3,6,Lost,2011-04-04 10:16:00,2011-04-04 10:16:00,14.47,7.18,422,11.41,37,United Kingdom,0,250,
16143,3,6,2424.94,5,5,5,15,Champions,2010-12-05 15:18:00,2011-12-06 14:13:00,20.73,24.07,919,7.85,75,United Kingdom,365,3,
16144,247,1,175.2,1,2,1,4,Lost,2011-04-07 10:09:00,2011-04-07 10:09:00,175.2,,16,16.0,1,United Kingdom,0,247,
16145,9,11,3799.4900000000002,5,5,5,15,Champions,2010-12-15 09:09:00,2011-12-01 10:33:00,16.96,8.86,3123,13.94,134,United Kingdom,351,9,
16146,157,3,734.13,2,4,3,9,At Risk,2011-04-21 15:25:00,2011-07-05 14:20:00,25.31,21.41,427,14.72,26,United Kingdom,74,157,
16147,134,1,375.0,2,2,2,6,Lost,2011-07-29 09:57:00,2011-07-29 09:57:00,17.05,6.23,246,11.18,22,United Kingdom,0,134,
16148,296,1,76.32000000000001,1,2,1,4,Lost,2011-02-16 14:01:00,2011-02-16 14:01:00,76.32,,72,72.0,1,United Kingdom,0,296,
16149,5,2,280.52,5,3,2,10,Loyal Customers,2011-07-20 14:54:00,2011-12-05 11:29:00,15.58,5.12,308,17.11,18,United Kingdom,137,5,
16150,43,5,2053.02,3,4,4,11,Potential Loyalists,2010-12-02 18:27:00,2011-10-28 12:39:00,17.55,6.04,1047,8.95,91,United Kingdom,329,43,
16152,269,1,1829.04,1,2,4,7,Lost,2011-03-16 09:47:00,2011-03-16 09:47:00,63.07,31.86,642,22.14,29,United Kingdom,0,269,
16153,50,5,1824.23,3,4,4,11,Potential Loyalists,2010-12-20 09:22:00,2011-10-21 10:50:00,20.5,11.76,1073,12.06,78,United Kingdom,305,50,
16156,9,9,3122.04,5,5,5,15,Champions,2011-02-02 12:02:00,2011-12-01 12:42:00,24.02,18.98,1308,10.06,108,United Kingdom,302,9,
16157,16,3,656.69,4,4,3,11,Loyal Customers,2011-09-28 11:48:00,2011-11-24 11:41:00,36.48,25.86,347,19.28,12,United Kingdom,56,16,
16159,282,1,348.2,1,2,2,5,Lost,2011-03-03 12:27:00,2011-03-03 12:27:00,24.87,9.22,236,16.86,14,United Kingdom,0,282,
16160,65,2,1025.44,3,3,4,10,Potential Loyalists,2011-09-15 10:53:00,2011-10-05 14:19:00,51.27,46.64,1162,58.1,20,United Kingdom,20,65,
16161,2,19,5575.56,5,5,5,15,Champions,2010-12-06 10:03:00,2011-12-08 12:10:00,11.76,7.96,2599,5.48,286,United Kingdom,367,2,
16162,252,1,37.4,1,2,1,4,Lost,2011-04-01 15:03:00,2011-04-01 15:03:00,18.7,9.62,4,2.0,2,United Kingdom,0,252,
16163,232,2,856.6,1,3,3,7,At Risk,2010-12-09 16:28:00,2011-04-21 15:15:00,142.77,159.71,192,32.0,5,United Kingdom,132,232,
16164,17,3,822.48,4,4,3,11,Loyal Customers,2011-10-28 09:12:00,2011-11-22 15:04:00,24.19,18.43,433,12.74,27,United Kingdom,25,17,
16168,11,27,3787.6,5,5,5,15,Champions,2010-12-05 11:38:00,2011-11-29 12:45:00,38.65,43.49,1892,19.31,57,United Kingdom,359,11,
16169,8,4,1822.97,5,4,4,13,Champions,2011-09-25 11:33:00,2011-12-01 15:28:00,21.45,13.25,1325,15.59,71,United Kingdom,67,8,
16170,51,6,1885.05,3,5,4,12,Potential Loyalists,2011-04-05 13:42:00,2011-10-20 08:21:00,15.08,7.97,1770,14.16,106,United Kingdom,197,51,
16171,59,1,73.2,3,2,1,6,Others,2011-10-11 14:51:00,2011-10-11 14:51:00,24.4,0.87,24,8.0,3,United Kingdom,0,59,
16172,95,5,1140.21,2,4,4,10,At Risk,2011-04-12 12:02:00,2011-09-05 13:22:00,16.52,10.1,787,11.41,52,United Kingdom,146,95,
16173,16,6,1418.32,4,5,4,13,Champions,2011-09-02 15:23:00,2011-11-24 10:53:00,16.88,6.14,575,6.85,70,United Kingdom,82,16,
16174,126,3,1009.5500000000001,2,4,4,10,At Risk,2011-07-11 09:23:00,2011-08-05 13:26:00,43.89,67.4,651,28.3,19,United Kingdom,25,126,
16175,94,4,1037.59,2,4,4,10,At Risk,2011-04-13 14:38:00,2011-09-06 14:32:00,17.89,6.58,533,9.19,45,United Kingdom,145,94,
16177,50,1,331.95,3,2,2,7,Others,2011-10-20 12:57:00,2011-10-20 12:57:00,22.13,8.84,95,6.33,15,United Kingdom,0,50,
16178,138,1,197.9,2,2,1,5,Lost,2011-07-24 16:05:00,2011-07-24 16:05:00,24.74,11.81,94,11.75,8,United Kingdom,0,138,
16179,61,1,215.83,3,2,1,6,Others,2011-10-10 09:41:00,2011-10-10 09:41:00,19.62,11.2,99,9.0,11,United Kingdom,0,61,
16180,100,8,10254.18,2,5,5,12,At Risk,2011-04-01 10:23:00,2011-08-31 16:28:00,63.3,67.74,5867,36.22,90,United Kingdom,152,100,
16181,73,1,305.54,2,2,2,6,Lost,2011-09-27 13:38:00,2011-09-27 13:38:00,27.78,38.33,152,13.82,11,United Kingdom,0,73,
